review_id,START_ID,END_ID
34160,18121,10753411
34160,18122,10741458
34161,18123,10742583
34161,18124,10742462
34161,18125,10753705
34162,18126,10737949
34162,18127,10744124
34162,18128,10740452
34163,18129,10739679
34163,18130,10739330
34163,18131,10748351
34164,18132,10748340
34164,18133,10742676
34164,18134,10742547
34165,18135,10742054
34165,18136,10742069
34165,18137,10747087
34166,18138,10751657
34166,18139,10748818
34166,18140,10737545
34167,18141,10752258
34167,18142,10743437
34167,18143,10751253
34168,18144,10751312
34168,18145,10746288
34168,18146,10738912
34169,18147,10748911
34169,18148,10750440
34169,18149,10745050
34170,18150,10746959
34170,18151,10740637
34170,18152,10749095
34171,18153,10742962
34171,18154,10743535
34171,18155,10751994
34172,18156,10746137
34172,18157,10740943
34172,18158,10738978
34173,18159,10745939
34173,18160,10742648
34173,18161,10750960
34174,18162,10748089
34174,18163,10743905
34174,18164,10749632
34175,18165,10752228
34175,18166,10751474
34175,18167,10747099
34176,18168,10748007
34176,18169,10739602
34176,18170,10751545
34177,18171,10746418
34177,18172,10720546
34177,18173,10745313
34178,18174,10741094
34178,18175,10749355
34178,18176,10720576
34179,18177,10748798
34179,18178,10737673
34179,18179,10749200
34180,18180,10743751
34180,18181,10751689
34180,18182,10745909
34181,18183,10745244
34181,18184,10749331
34181,18185,10750776
34182,18186,10749892
34182,18187,10752505
34182,18188,10749685
34183,18189,10741894
34183,18190,10743983
34183,18191,10745470
34184,18192,10743205
34184,18193,10746415
34184,18194,10739140
34185,18195,10751530
34185,18196,10738910
34185,18197,10746958
34186,18198,10738967
34186,18199,10746869
34186,18200,10737319
34187,18201,10731541
34187,18202,10749239
34187,18203,10742621
34188,18204,10748683
34188,18205,10748234
34188,18206,10746156
34189,18207,10741713
34189,18208,10753240
34189,18209,10753312
34190,18210,10743406
34190,18211,10720581
34190,18212,10743725
34191,18213,10746554
34191,18214,10748884
34191,18215,10742066
34192,18216,10739508
34192,18217,10737664
34192,18218,10745360
34193,18219,10742243
34193,18220,10751233
34193,18221,10751201
34194,18222,10746892
34194,18223,10740835
34194,18224,10744849
34195,18225,10744092
34195,18226,10751950
34195,18227,10749668
34196,18228,10739333
34196,18229,10739590
34196,18230,10747107
34197,18231,10743465
34197,18232,10745404
34197,18233,10740446
34198,18234,10739133
34198,18235,10747737
34198,18236,10742054
34199,18237,10744301
34199,18238,10748631
34199,18239,10740377
34200,18240,10741524
34200,18241,10745370
34200,18242,10743756
34201,18243,10751427
34201,18244,10742158
34201,18245,10748301
34202,18246,10739139
34202,18247,10740747
34202,18248,10752618
34203,18249,10747762
34203,18250,10740766
34203,18251,10738844
34204,18252,10738142
34204,18253,10739155
34204,18254,10753341
34205,18255,10740779
34205,18256,10741354
34205,18257,10750204
34206,18258,10739302
34206,18259,10745796
34206,18260,10745523
34207,18261,10744234
34207,18262,10738574
34207,18263,10740131
34208,18264,10730208
34208,18265,10739696
34208,18266,10748065
34209,18267,10748588
34209,18268,10738333
34209,18269,10740480
34210,18270,10746202
34210,18271,10744438
34210,18272,10751232
34211,18273,10740404
34211,18274,10748051
34211,18275,10739576
34212,18276,10743474
34212,18277,10750944
34212,18278,10752486
34213,18279,10750454
34213,18280,10744359
34213,18281,10748794
34214,18282,10748323
34214,18283,10741944
34214,18284,10751404
34215,18285,10742600
34215,18286,10746781
34215,18287,10748327
34216,18288,10738105
34216,18289,10748572
34216,18290,10741527
34217,18291,10741596
34217,18292,10739007
34217,18293,10750336
34218,18294,10739236
34218,18295,10747833
34218,18296,10738333
34219,18297,10740153
34219,18298,10750344
34219,18299,10748463
34220,18300,10750639
34220,18301,10746834
34220,18302,10749076
34221,18303,10741285
34221,18304,10742487
34221,18305,10745640
34222,18306,10745326
34222,18307,10744461
34222,18308,10749875
34223,18309,10746010
34223,18310,10753429
34223,18311,10746991
34224,18312,10741762
34224,18313,10732623
34224,18314,10742691
34225,18315,10743581
34225,18316,10729746
34225,18317,10739165
34226,18318,10745736
34226,18319,10747917
34226,18320,10743788
34227,18321,10741378
34227,18322,10747353
34227,18323,10752481
34228,18324,10751605
34228,18325,10742009
34228,18326,10745646
34229,18327,10726776
34229,18328,10738521
34229,18329,10741134
34230,18330,10739881
34230,18331,10737727
34230,18332,10750551
34231,18333,10738406
34231,18334,10743767
34231,18335,10741735
34232,18336,10740009
34232,18337,10752908
34232,18338,10738995
34233,18339,10748661
34233,18340,10738296
34233,18341,10737966
34234,18342,10743327
34234,18343,10749171
34234,18344,10740943
34235,18345,10748268
34235,18346,10743174
34235,18347,10751788
34236,18348,10741562
34236,18349,10747037
34236,18350,10743443
34237,18351,10738119
34237,18352,10743848
34237,18353,10748099
34238,18354,10750529
34238,18355,10740449
34238,18356,10741843
34239,18357,10733696
34239,18358,10749138
34239,18359,10746912
34240,18360,10752568
34240,18361,10753316
34240,18362,10739470
34241,18363,10736909
34241,18364,10720424
34241,18365,10748532
34242,18366,10748572
34242,18367,10744920
34242,18368,10737881
34243,18369,10747985
34243,18370,10741149
34243,18371,10739605
34244,18372,10750652
34244,18373,10742338
34244,18374,10749920
34245,18375,10747289
34245,18376,10750115
34245,18377,10747335
34246,18378,10745436
34246,18379,10744733
34246,18380,10740191
34247,18381,10746348
34247,18382,10741630
34247,18383,10737308
34248,18384,10738021
34248,18385,10749348
34248,18386,10751278
34249,18387,10744672
34249,18388,10740890
34249,18389,10720269
34250,18390,10749560
34250,18391,10747762
34250,18392,10744367
34251,18393,10750888
34251,18394,10743971
34251,18395,10748958
34252,18396,10752870
34252,18397,10749420
34252,18398,10741452
34253,18399,10742856
34253,18400,10741375
34253,18401,10752728
34254,18402,10742601
34254,18403,10752068
34254,18404,10739338
34255,18405,10745466
34255,18406,10745691
34255,18407,10749080
34256,18408,10752549
34256,18409,10747523
34256,18410,10737478
34257,18411,10720358
34257,18412,10743010
34257,18413,10745082
34258,18414,10749624
34258,18415,10743452
34258,18416,10752933
34259,18417,10748734
34259,18418,10747881
34259,18419,10739494
34260,18420,10749762
34260,18421,10720497
34260,18422,10747677
34261,18423,10745424
34261,18424,10746633
34261,18425,10742648
34262,18426,10742017
34262,18427,10750379
34262,18428,10744394
34263,18429,10739427
34263,18430,10745996
34263,18431,10749669
34264,18432,10750373
34264,18433,10750337
34264,18434,10747076
34265,18435,10752134
34265,18436,10738465
34265,18437,10731243
34266,18438,10742172
34266,18439,10751047
34266,18440,10741935
34267,18441,10743858
34267,18442,10742616
34267,18443,10740071
34268,18444,10741436
34268,18445,10746121
34268,18446,10720624
34269,18447,10753222
34269,18448,10746779
34269,18449,10745933
34270,18450,10739021
34270,18451,10749972
34270,18452,10742898
34271,18453,10738377
34271,18454,10751481
34271,18455,10742288
34272,18456,10749650
34272,18457,10752624
34272,18458,10722586
34273,18459,10752876
34273,18460,10745291
34273,18461,10740568
34274,18462,10739580
34274,18463,10738044
34274,18464,10745600
34275,18465,10749787
34275,18466,10748984
34275,18467,10742796
34276,18468,10750601
34276,18469,10738742
34276,18470,10745584
34277,18471,10739884
34277,18472,10753186
34277,18473,10746254
34278,18474,10739292
34278,18475,10737818
34278,18476,10741726
34279,18477,10752893
34279,18478,10744606
34279,18479,10742088
34280,18480,10749694
34280,18481,10749915
34280,18482,10746342
34281,18483,10751243
34281,18484,10737990
34281,18485,10747797
34282,18486,10735309
34282,18487,10720491
34282,18488,10752064
34283,18489,10747982
34283,18490,10740514
34283,18491,10750217
34284,18492,10720540
34284,18493,10738207
34284,18494,10748293
34285,18495,10751241
34285,18496,10745505
34285,18497,10744141
34286,18498,10752680
34286,18499,10742767
34286,18500,10747806
34287,18501,10745587
34287,18502,10753624
34287,18503,10751299
34288,18504,10744994
34288,18505,10751200
34288,18506,10746324
34289,18507,10743742
34289,18508,10747419
34289,18509,10740923
34290,18510,10743276
34290,18511,10739605
34290,18512,10720555
34291,18513,10747634
34291,18514,10747853
34291,18515,10741497
34292,18516,10743053
34292,18517,10746543
34292,18518,10749543
34293,18519,10753269
34293,18520,10750414
34293,18521,10745810
34294,18522,10746724
34294,18523,10741098
34294,18524,10753232
34295,18525,10732623
34295,18526,10739734
34295,18527,10742408
34296,18528,10743777
34296,18529,10749443
34296,18530,10751113
34297,18531,10720306
34297,18532,10741301
34297,18533,10745045
34298,18534,10742578
34298,18535,10750479
34298,18536,10742833
34299,18537,10748175
34299,18538,10750021
34299,18539,10749177
34300,18540,10745552
34300,18541,10750220
34300,18542,10725308
34301,18543,10742025
34301,18544,10742812
34301,18545,10745275
34302,18546,10720579
34302,18547,10752210
34302,18548,10749786
34303,18549,10720144
34303,18550,10747739
34303,18551,10749739
34304,18552,10720335
34304,18553,10738865
34304,18554,10740560
34305,18555,10739970
34305,18556,10743886
34305,18557,10738216
34306,18558,10753140
34306,18559,10751464
34306,18560,10737690
34307,18561,10745049
34307,18562,10751492
34307,18563,10738404
34308,18564,10752878
34308,18565,10720230
34308,18566,10748834
34309,18567,10742057
34309,18568,10740717
34309,18569,10747987
34310,18570,10749617
34310,18571,10752708
34310,18572,10739310
34311,18573,10738007
34311,18574,10747131
34311,18575,10743170
34312,18576,10739005
34312,18577,10751655
34312,18578,10752726
34313,18579,10740875
34313,18580,10742355
34313,18581,10751901
34314,18582,10720187
34314,18583,10751142
34314,18584,10720401
34315,18585,10738742
34315,18586,10748540
34315,18587,10747871
34316,18588,10752030
34316,18589,10746006
34316,18590,10750601
34317,18591,10752545
34317,18592,10753404
34317,18593,10747357
34318,18594,10751100
34318,18595,10720395
34318,18596,10744088
34319,18597,10744114
34319,18598,10740746
34319,18599,10739174
34320,18600,10742271
34320,18601,10740638
34320,18602,10737360
34321,18603,10752200
34321,18604,10746901
34321,18605,10742169
34322,18606,10743439
34322,18607,10740580
34322,18608,10750259
34323,18609,10747221
34323,18610,10742614
34323,18611,10739929
34324,18612,10741195
34324,18613,10749098
34324,18614,10739290
34325,18615,10741276
34325,18616,10751803
34325,18617,10752740
34326,18618,10748670
34326,18619,10738078
34326,18620,10747150
34327,18621,10743597
34327,18622,10738063
34327,18623,10750382
34328,18624,10738669
34328,18625,10744446
34328,18626,10741346
34329,18627,10723552
34329,18628,10720557
34329,18629,10752708
34330,18630,10739242
34330,18631,10739299
34330,18632,10744476
34331,18633,10737505
34331,18634,10750046
34331,18635,10746347
34332,18636,10744827
34332,18637,10743945
34332,18638,10720272
34333,18639,10753603
34333,18640,10749241
34333,18641,10730425
34334,18642,10743443
34334,18643,10752103
34334,18644,10742520
34335,18645,10753254
34335,18646,10741747
34335,18647,10746707
34336,18648,10749634
34336,18649,10737740
34336,18650,10740453
34337,18651,10746751
34337,18652,10751003
34337,18653,10742926
34338,18654,10748171
34338,18655,10744347
34338,18656,10739014
34339,18657,10747657
34339,18658,10738394
34339,18659,10742731
34340,18660,10751539
34340,18661,10741755
34340,18662,10748998
34341,18663,10746905
34341,18664,10737795
34341,18665,10744090
34342,18666,10745165
34342,18667,10753582
34342,18668,10741171
34343,18669,10743318
34343,18670,10739883
34343,18671,10747626
34344,18672,10720689
34344,18673,10743257
34344,18674,10749182
34345,18675,10745796
34345,18676,10740002
34345,18677,10745184
34346,18678,10750802
34346,18679,10741017
34346,18680,10741776
34347,18681,10746424
34347,18682,10753256
34347,18683,10744118
34348,18684,10744052
34348,18685,10747026
34348,18686,10741426
34349,18687,10744219
34349,18688,10746809
34349,18689,10749464
34350,18690,10737435
34350,18691,10744163
34350,18692,10753186
34351,18693,10750979
34351,18694,10741481
34351,18695,10741598
34352,18696,10745807
34352,18697,10740918
34352,18698,10747317
34353,18699,10744251
34353,18700,10738437
34353,18701,10751407
34354,18702,10741410
34354,18703,10737915
34354,18704,10747883
34355,18705,10720494
34355,18706,10749697
34355,18707,10743229
34356,18708,10753081
34356,18709,10741260
34356,18710,10745471
34357,18711,10747118
34357,18712,10740298
34357,18713,10740247
34358,18714,10741566
34358,18715,10752906
34358,18716,10753383
34359,18717,10745247
34359,18718,10738857
34359,18719,10740782
34360,18720,10738856
34360,18721,10751137
34360,18722,10737662
34361,18723,10740987
34361,18724,10739262
34361,18725,10741890
34362,18726,10749669
34362,18727,10739512
34362,18728,10746661
34363,18729,10748159
34363,18730,10747080
34363,18731,10748587
34364,18732,10737692
34364,18733,10745187
34364,18734,10743907
34365,18735,10738379
34365,18736,10744247
34365,18737,10737609
34366,18738,10747092
34366,18739,10745658
34366,18740,10753653
34367,18741,10741450
34367,18742,10746507
34367,18743,10746698
34368,18744,10746402
34368,18745,10749971
34368,18746,10745508
34369,18747,10753058
34369,18748,10747148
34369,18749,10720665
34370,18750,10742817
34370,18751,10747940
34370,18752,10738748
34371,18753,10751640
34371,18754,10747897
34371,18755,10744847
34372,18756,10736720
34372,18757,10743633
34372,18758,10750563
34373,18759,10747859
34373,18760,10740711
34373,18761,10750412
34374,18762,10730795
34374,18763,10749055
34374,18764,10744849
34375,18765,10741233
34375,18766,10743742
34375,18767,10750396
34376,18768,10746248
34376,18769,10745740
34376,18770,10744519
34377,18771,10749960
34377,18772,10745661
34377,18773,10752542
34378,18774,10744622
34378,18775,10741154
34378,18776,10753395
34379,18777,10744735
34379,18778,10749289
34379,18779,10750403
34380,18780,10749199
34380,18781,10750411
34380,18782,10743526
34381,18783,10740217
34381,18784,10739640
34381,18785,10732799
34382,18786,10750063
34382,18787,10737719
34382,18788,10749655
34383,18789,10720231
34383,18790,10745385
34383,18791,10741668
34384,18792,10748414
34384,18793,10742423
34384,18794,10753698
34385,18795,10750755
34385,18796,10748638
34385,18797,10743733
34386,18798,10743374
34386,18799,10744208
34386,18800,10747243
34387,18801,10748756
34387,18802,10742715
34387,18803,10741126
34388,18804,10738409
34388,18805,10749148
34388,18806,10737380
34389,18807,10752105
34389,18808,10741310
34389,18809,10750724
34390,18810,10746390
34390,18811,10750108
34390,18812,10748709
34391,18813,10737546
34391,18814,10720550
34391,18815,10751240
34392,18816,10752578
34392,18817,10744134
34392,18818,10732882
34393,18819,10741969
34393,18820,10749919
34393,18821,10751576
34394,18822,10751964
34394,18823,10752435
34394,18824,10741667
34395,18825,10750896
34395,18826,10751313
34395,18827,10740019
34396,18828,10738652
34396,18829,10740460
34396,18830,10745247
34397,18831,10748531
34397,18832,10751061
34397,18833,10752837
34398,18834,10743450
34398,18835,10738871
34398,18836,10738907
34399,18837,10746269
34399,18838,10747745
34399,18839,10749033
34400,18840,10741715
34400,18841,10749123
34400,18842,10747847
34401,18843,10743602
34401,18844,10751441
34401,18845,10737961
34402,18846,10750351
34402,18847,10751087
34402,18848,10750315
34403,18849,10743899
34403,18850,10749421
34403,18851,10743595
34404,18852,10739254
34404,18853,10746026
34404,18854,10734537
34405,18855,10753080
34405,18856,10747274
34405,18857,10747869
34406,18858,10752248
34406,18859,10745542
34406,18860,10744826
34407,18861,10751736
34407,18862,10741861
34407,18863,10721822
34408,18864,10748851
34408,18865,10750715
34408,18866,10737986
34409,18867,10751601
34409,18868,10742245
34409,18869,10746956
34410,18870,10741921
34410,18871,10720192
34410,18872,10743840
34411,18873,10746399
34411,18874,10748903
34411,18875,10735009
34412,18876,10738258
34412,18877,10739400
34412,18878,10747170
34413,18879,10751650
34413,18880,10741603
34413,18881,10740818
34414,18882,10738444
34414,18883,10728230
34414,18884,10745030
34415,18885,10731101
34415,18886,10748885
34415,18887,10748936
34416,18888,10742824
34416,18889,10739526
34416,18890,10738958
34417,18891,10742901
34417,18892,10739626
34417,18893,10738974
34418,18894,10739060
34418,18895,10749351
34418,18896,10753183
34419,18897,10740653
34419,18898,10743180
34419,18899,10743565
34420,18900,10752910
34420,18901,10751893
34420,18902,10721098
34421,18903,10748494
34421,18904,10746333
34421,18905,10751937
34422,18906,10742891
34422,18907,10753241
34422,18908,10743163
34423,18909,10741229
34423,18910,10730341
34423,18911,10748455
34424,18912,10749600
34424,18913,10741752
34424,18914,10751144
34425,18915,10737710
34425,18916,10743221
34425,18917,10738702
34426,18918,10750856
34426,18919,10740279
34426,18920,10748625
34427,18921,10750151
34427,18922,10739933
34427,18923,10742559
34428,18924,10751703
34428,18925,10751610
34428,18926,10744300
34429,18927,10743132
34429,18928,10740848
34429,18929,10744086
34430,18930,10752398
34430,18931,10737898
34430,18932,10744138
34431,18933,10753002
34431,18934,10742236
34431,18935,10741312
34432,18936,10720494
34432,18937,10742313
34432,18938,10753008
34433,18939,10739431
34433,18940,10752539
34433,18941,10738349
34434,18942,10723883
34434,18943,10741715
34434,18944,10745974
34435,18945,10738854
34435,18946,10749105
34435,18947,10753706
34436,18948,10741936
34436,18949,10746387
34436,18950,10742752
34437,18951,10752382
34437,18952,10744014
34437,18953,10741361
34438,18954,10737832
34438,18955,10747179
34438,18956,10746382
34439,18957,10743371
34439,18958,10745715
34439,18959,10742976
34440,18960,10749837
34440,18961,10743618
34440,18962,10741684
34441,18963,10739060
34441,18964,10747021
34441,18965,10752927
34442,18966,10744905
34442,18967,10746586
34442,18968,10738110
34443,18969,10738831
34443,18970,10743283
34443,18971,10748994
34444,18972,10748566
34444,18973,10744030
34444,18974,10739879
34445,18975,10747095
34445,18976,10748886
34445,18977,10751181
34446,18978,10737487
34446,18979,10748022
34446,18980,10740215
34447,18981,10740800
34447,18982,10750616
34447,18983,10746413
34448,18984,10748653
34448,18985,10737659
34448,18986,10746494
34449,18987,10746066
34449,18988,10751003
34449,18989,10744135
34450,18990,10740172
34450,18991,10751015
34450,18992,10740853
34451,18993,10738678
34451,18994,10744591
34451,18995,10741514
34452,18996,10738640
34452,18997,10744021
34452,18998,10747360
34453,18999,10747780
34453,19000,10738702
34453,19001,10742358
34454,19002,10749941
34454,19003,10728205
34454,19004,10739657
34455,19005,10739858
34455,19006,10752601
34455,19007,10741165
34456,19008,10743885
34456,19009,10741297
34456,19010,10740530
34457,19011,10747068
34457,19012,10743196
34457,19013,10738928
34458,19014,10740277
34458,19015,10740485
34458,19016,10741690
34459,19017,10748067
34459,19018,10752324
34459,19019,10753483
34460,19020,10750715
34460,19021,10738681
34460,19022,10745215
34461,19023,10745250
34461,19024,10751062
34461,19025,10750790
34462,19026,10744611
34462,19027,10753674
34462,19028,10741035
34463,19029,10738822
34463,19030,10752166
34463,19031,10744670
34464,19032,10744794
34464,19033,10749756
34464,19034,10738458
34465,19035,10753217
34465,19036,10742115
34465,19037,10748493
34466,19038,10752479
34466,19039,10745167
34466,19040,10744165
34467,19041,10740966
34467,19042,10746914
34467,19043,10747453
34468,19044,10747869
34468,19045,10739993
34468,19046,10753203
34469,19047,10739994
34469,19048,10730677
34469,19049,10749643
34470,19050,10748175
34470,19051,10749819
34470,19052,10720333
34471,19053,10753393
34471,19054,10750008
34471,19055,10738193
34472,19056,10753649
34472,19057,10738875
34472,19058,10753584
34473,19059,10745995
34473,19060,10738243
34473,19061,10747046
34474,19062,10742026
34474,19063,10752701
34474,19064,10751913
34475,19065,10746300
34475,19066,10743209
34475,19067,10721324
34476,19068,10739459
34476,19069,10739875
34476,19070,10748390
34477,19071,10739775
34477,19072,10753596
34477,19073,10746045
34478,19074,10740958
34478,19075,10747681
34478,19076,10738152
34479,19077,10740767
34479,19078,10746875
34479,19079,10739737
34480,19080,10740944
34480,19081,10741018
34480,19082,10745038
34481,19083,10751533
34481,19084,10747326
34481,19085,10743977
34482,19086,10738262
34482,19087,10752967
34482,19088,10749299
34483,19089,10720440
34483,19090,10744546
34483,19091,10753412
34484,19092,10749751
34484,19093,10741061
34484,19094,10750372
34485,19095,10744163
34485,19096,10743580
34485,19097,10748853
34486,19098,10746526
34486,19099,10742548
34486,19100,10747095
34487,19101,10744824
34487,19102,10753049
34487,19103,10740445
34488,19104,10741718
34488,19105,10749700
34488,19106,10740605
34489,19107,10752403
34489,19108,10744421
34489,19109,10741571
34490,19110,10753336
34490,19111,10753061
34490,19112,10730892
34491,19113,10752850
34491,19114,10747578
34491,19115,10738046
34492,19116,10752570
34492,19117,10743674
34492,19118,10737353
34493,19119,10745781
34493,19120,10746503
34493,19121,10720399
34494,19122,10746153
34494,19123,10744147
34494,19124,10746055
34495,19125,10747629
34495,19126,10748486
34495,19127,10743715
34496,19128,10740366
34496,19129,10750136
34496,19130,10739201
34497,19131,10741419
34497,19132,10742086
34497,19133,10747039
34498,19134,10749406
34498,19135,10749260
34498,19136,10746121
34499,19137,10750639
34499,19138,10752971
34499,19139,10743047
34500,19140,10740218
34500,19141,10743326
34500,19142,10744825
34501,19143,10741809
34501,19144,10747783
34501,19145,10748609
34502,19146,10741570
34502,19147,10744599
34502,19148,10751588
34503,19149,10745431
34503,19150,10750996
34503,19151,10746914
34504,19152,10748792
34504,19153,10747273
34504,19154,10744744
34505,19155,10747918
34505,19156,10742842
34505,19157,10743561
34506,19158,10752685
34506,19159,10752525
34506,19160,10735241
34507,19161,10741612
34507,19162,10752755
34507,19163,10753082
34508,19164,10739401
34508,19165,10747260
34508,19166,10737387
34509,19167,10745091
34509,19168,10752477
34509,19169,10745987
34510,19170,10744804
34510,19171,10749389
34510,19172,10751365
34511,19173,10749315
34511,19174,10744431
34511,19175,10744099
34512,19176,10752243
34512,19177,10751521
34512,19178,10742084
34513,19179,10751759
34513,19180,10741762
34513,19181,10747704
34514,19182,10745642
34514,19183,10720175
34514,19184,10753434
34515,19185,10739345
34515,19186,10745101
34515,19187,10752713
34516,19188,10743815
34516,19189,10748225
34516,19190,10748532
34517,19191,10752775
34517,19192,10746780
34517,19193,10740006
34518,19194,10720445
34518,19195,10740295
34518,19196,10748134
34519,19197,10739345
34519,19198,10750707
34519,19199,10752312
34520,19200,10738279
34520,19201,10737276
34520,19202,10735241
34521,19203,10744046
34521,19204,10745560
34521,19205,10738592
34522,19206,10743231
34522,19207,10745483
34522,19208,10742439
34523,19209,10749273
34523,19210,10744280
34523,19211,10738409
34524,19212,10738385
34524,19213,10746071
34524,19214,10745958
34525,19215,10743892
34525,19216,10742057
34525,19217,10744941
34526,19218,10747219
34526,19219,10746786
34526,19220,10741001
34527,19221,10737926
34527,19222,10752346
34527,19223,10748408
34528,19224,10739305
34528,19225,10738884
34528,19226,10753085
34529,19227,10752054
34529,19228,10749063
34529,19229,10747649
34530,19230,10741466
34530,19231,10747600
34530,19232,10750478
34531,19233,10742866
34531,19234,10738714
34531,19235,10752463
34532,19236,10737273
34532,19237,10749543
34532,19238,10753199
34533,19239,10752365
34533,19240,10738548
34533,19241,10748120
34534,19242,10746703
34534,19243,10746506
34534,19244,10750547
34535,19245,10739021
34535,19246,10750283
34535,19247,10753417
34536,19248,10741585
34536,19249,10747706
34536,19250,10738391
34537,19251,10748128
34537,19252,10743837
34537,19253,10741437
34538,19254,10749824
34538,19255,10739665
34538,19256,10741924
34539,19257,10748285
34539,19258,10741939
34539,19259,10748031
34540,19260,10744082
34540,19261,10748302
34540,19262,10747800
34541,19263,10739403
34541,19264,10748740
34541,19265,10751767
34542,19266,10742188
34542,19267,10741737
34542,19268,10753433
34543,19269,10742903
34543,19270,10749862
34543,19271,10741030
34544,19272,10743588
34544,19273,10738196
34544,19274,10741884
34545,19275,10752714
34545,19276,10751115
34545,19277,10744717
34546,19278,10749400
34546,19279,10748591
34546,19280,10751383
34547,19281,10742965
34547,19282,10749730
34547,19283,10744907
34548,19284,10720156
34548,19285,10748187
34548,19286,10742755
34549,19287,10724002
34549,19288,10745394
34549,19289,10743595
34550,19290,10739059
34550,19291,10743102
34550,19292,10749167
34551,19293,10738084
34551,19294,10739893
34551,19295,10742678
34552,19296,10751410
34552,19297,10743147
34552,19298,10743830
34553,19299,10747094
34553,19300,10720618
34553,19301,10738074
34554,19302,10746442
34554,19303,10741670
34554,19304,10747210
34555,19305,10751146
34555,19306,10746760
34555,19307,10747642
34556,19308,10723412
34556,19309,10751423
34556,19310,10738461
34557,19311,10749409
34557,19312,10744201
34557,19313,10743648
34558,19314,10743342
34558,19315,10749590
34558,19316,10740691
34559,19317,10741599
34559,19318,10737375
34559,19319,10720172
34560,19320,10746626
34560,19321,10739434
34560,19322,10752558
34561,19323,10747468
34561,19324,10749137
34561,19325,10748762
34562,19326,10753652
34562,19327,10750248
34562,19328,10750876
34563,19329,10751597
34563,19330,10744716
34563,19331,10744073
34564,19332,10742145
34564,19333,10737489
34564,19334,10748257
34565,19335,10750015
34565,19336,10749032
34565,19337,10751169
34566,19338,10743100
34566,19339,10746555
34566,19340,10738425
34567,19341,10750700
34567,19342,10741810
34567,19343,10734445
34568,19344,10753540
34568,19345,10741505
34568,19346,10742384
34569,19347,10744939
34569,19348,10750880
34569,19349,10722909
34570,19350,10741941
34570,19351,10748500
34570,19352,10743481
34571,19353,10751690
34571,19354,10746602
34571,19355,10737570
34572,19356,10720398
34572,19357,10747444
34572,19358,10747238
34573,19359,10752430
34573,19360,10720310
34573,19361,10744406
34574,19362,10752054
34574,19363,10741780
34574,19364,10750186
34575,19365,10738279
34575,19366,10743423
34575,19367,10746794
34576,19368,10737935
34576,19369,10751238
34576,19370,10721785
34577,19371,10753697
34577,19372,10750302
34577,19373,10740043
34578,19374,10748790
34578,19375,10749774
34578,19376,10744694
34579,19377,10749441
34579,19378,10743804
34579,19379,10748280
34580,19380,10743419
34580,19381,10720676
34580,19382,10748689
34581,19383,10738418
34581,19384,10748746
34581,19385,10741092
34582,19386,10751037
34582,19387,10720261
34582,19388,10749502
34583,19389,10751408
34583,19390,10745113
34583,19391,10752553
34584,19392,10743370
34584,19393,10749530
34584,19394,10740680
34585,19395,10747480
34585,19396,10742118
34585,19397,10747082
34586,19398,10739244
34586,19399,10720489
34586,19400,10750520
34587,19401,10739219
34587,19402,10743493
34587,19403,10720568
34588,19404,10745458
34588,19405,10745700
34588,19406,10741507
34589,19407,10749504
34589,19408,10720492
34589,19409,10745107
34590,19410,10752808
34590,19411,10743346
34590,19412,10743853
34591,19413,10749154
34591,19414,10740843
34591,19415,10751193
34592,19416,10738183
34592,19417,10751495
34592,19418,10748846
34593,19419,10749489
34593,19420,10746280
34593,19421,10745744
34594,19422,10720631
34594,19423,10740988
34594,19424,10747198
34595,19425,10753104
34595,19426,10742878
34595,19427,10743664
34596,19428,10721832
34596,19429,10746515
34596,19430,10739937
34597,19431,10744423
34597,19432,10753207
34597,19433,10740771
34598,19434,10740716
34598,19435,10739911
34598,19436,10745332
34599,19437,10743736
34599,19438,10731981
34599,19439,10752888
34600,19440,10737616
34600,19441,10739376
34600,19442,10746599
34601,19443,10742879
34601,19444,10737410
34601,19445,10742185
34602,19446,10739005
34602,19447,10752856
34602,19448,10750058
34603,19449,10751374
34603,19450,10751654
34603,19451,10733989
34604,19452,10743836
34604,19453,10746627
34604,19454,10744880
34605,19455,10749805
34605,19456,10748264
34605,19457,10753613
34606,19458,10745607
34606,19459,10745370
34606,19460,10720267
34607,19461,10744756
34607,19462,10752420
34607,19463,10745706
34608,19464,10739036
34608,19465,10747811
34608,19466,10750740
34609,19467,10741724
34609,19468,10748583
34609,19469,10742034
34610,19470,10748736
34610,19471,10746102
34610,19472,10720484
34611,19473,10747467
34611,19474,10724517
34611,19475,10747412
34612,19476,10747965
34612,19477,10739889
34612,19478,10743181
34613,19479,10748843
34613,19480,10747656
34613,19481,10737881
34614,19482,10753678
34614,19483,10740726
34614,19484,10751083
34615,19485,10727290
34615,19486,10749180
34615,19487,10742769
34616,19488,10746475
34616,19489,10737511
34616,19490,10744141
34617,19491,10748919
34617,19492,10738604
34617,19493,10739152
34618,19494,10739001
34618,19495,10751038
34618,19496,10746603
34619,19497,10751764
34619,19498,10753692
34619,19499,10750392
34620,19500,10738860
34620,19501,10741303
34620,19502,10743601
34621,19503,10739475
34621,19504,10720589
34621,19505,10745063
34622,19506,10739118
34622,19507,10743042
34622,19508,10744487
34623,19509,10743390
34623,19510,10736506
34623,19511,10739855
34624,19512,10745531
34624,19513,10746103
34624,19514,10751671
34625,19515,10741051
34625,19516,10753056
34625,19517,10748448
34626,19518,10738729
