START_ID,END_ID
10749612,15
10749613,92
10749614,36
10749615,14
10749616,8
10749617,12
10749618,2
10749619,16
10749620,2
10749621,25
10749622,12
10749623,17
10749624,16
10749625,17
10749626,3
10749627,92
10749628,48
10749629,17
10749630,15
10749631,5
10749632,18
10749633,1
10749634,17
10749635,98
10749636,11
10749637,12
10749638,12
10749639,34
10749640,15
10749641,5
10749642,1
10749643,8
10749644,96
10749645,19
10749646,15
10749647,91
10749648,16
10749649,15
10749650,17
10749651,2
10749652,3
10749653,78
10749654,12
10749655,12
10749656,16
10749657,18
10749658,64
10749659,13
10749660,12
10749661,16
10749662,71
10749663,42
10749664,64
10749665,91
10749666,17
10749667,12
10749668,59
10749669,11
10749670,11
10749671,1
10749672,11
10749673,6
10749674,69
10749675,63
10749676,97
10749677,76
10749678,17
10749679,11
10749680,14
10749681,12
10749682,32
10749683,17
10749684,11
10749685,59
10749686,2
10749687,5
10749688,1
10749689,14
10749690,16
10749691,12
10749692,67
10749693,21
10749694,95
10749695,57
10749696,15
10749697,44
10749698,13
10749699,11
10749700,8
10749701,0
10749702,57
10749703,35
10749704,18
10749705,19
10749706,19
10749707,97
10749708,25
10749709,13
10749710,45
10749711,41
10749712,2
10749713,16
10749714,53
10749715,45
10749716,17
10749717,13
10749718,14
10749719,16
10749720,15
10749721,18
10749722,23
10749723,14
10749724,63
10749725,12
10749726,13
10749727,18
10749728,63
10749729,58
10749730,6
10749731,3
10749732,19
10749733,13
10749734,5
10749735,52
10749736,5
10749737,17
10749738,14
10749739,14
10749740,59
10749741,42
10749742,1
10749743,54
10749744,16
10749745,17
10749746,3
10749747,61
10749748,12
10749749,16
10749750,11
10749751,15
10749752,35
10749753,13
10749754,61
10749755,6
10749756,36
10749757,21
10749758,78
10749759,37
10749760,71
10749761,13
10749762,93
10749763,13
10749764,2
10749765,27
10749766,31
10749767,2
10749768,2
10749769,19
10749770,15
10749771,13
10749772,18
10749773,32
10749774,14
10749775,69
10749776,73
10749777,1
10749778,67
10749779,68
10749780,14
10749781,14
10749782,14
10749783,32
10749784,48
10749785,51
10749786,19
10749787,98
10749788,16
10749789,18
10749790,12
10749791,16
10749792,76
10749793,57
10749794,15
10749795,15
10749796,19
10749797,97
10749798,14
10749799,4
10749800,13
10749801,73
10749802,4
10749803,13
10749804,39
10749805,15
10749806,16
10749807,32
10749808,12
10749809,13
10749810,73
10749811,11
10749812,18
10749813,13
10749814,19
10749815,57
10749816,16
10749817,53
10749818,17
10749819,14
10749820,17
10749821,4
10749822,83
10749823,41
10749824,6
10749825,1
10749826,14
10749827,11
10749828,3
10749829,19
10749830,86
10749831,8
10749832,86
10749833,1
10749834,85
10749835,99
10749836,14
10749837,43
10749838,42
10749839,11
10749840,1
10749841,17
10749842,12
10749843,72
10749844,51
10749845,7
10749846,18
10749847,31
10749848,15
10749849,15
10749850,3
10749851,1
10749852,15
10749853,86
10749854,13
10749855,11
10749856,73
10749857,79
10749858,66
10749859,14
10749860,12
10749861,27
10749862,15
10749863,14
10749864,17
10749865,8
10749866,16
10749867,14
10749868,12
10749869,13
10749870,12
10749871,13
10749872,18
10749873,16
10749874,97
10749875,11
10749876,16
10749877,53
10749878,19
10749879,66
10749880,2
10749881,17
10749882,3
10749883,41
10749884,41
10749885,11
10749886,18
10749887,15
10749888,14
10749889,62
10749890,62
10749891,13
10749892,18
10749893,19
10749894,54
10749895,35
10749896,21
10749897,11
10749898,14
10749899,19
10749900,15
10749901,11
10749902,14
10749903,31
10749904,85
10749905,24
10749906,2
10749907,19
10749908,58
10749909,59
10749910,95
10749911,1
10749912,15
10749913,95
10749914,96
10749915,54
10749916,28
10749917,13
10749918,16
10749919,18
10749920,18
10749921,18
10749922,17
10749923,69
10749924,13
10749925,13
10749926,17
10749927,43
10749928,91
10749929,18
10749930,38
10749931,17
10749932,19
10749933,13
10749934,45
10749935,0
10749936,19
10749937,23
10749938,15
10749939,12
10749940,11
10749941,99
10749942,19
10749943,12
10749944,15
10749945,57
10749946,15
10749947,8
10749948,16
10749949,17
10749950,12
10749951,3
10749952,3
10749953,15
10749954,18
10749955,19
10749956,1
10749957,13
10749958,97
10749959,96
10749960,28
10749961,63
10749962,43
10749963,12
10749964,26
10749965,42
10749966,17
10749967,14
10749968,18
10749969,91
10749970,76
10749971,13
10749972,14
10749973,19
10749974,42
10749975,56
10749976,11
10749977,12
10749978,69
10749979,74
10749980,11
10749981,11
10749982,76
10749983,8
10749984,8
10749985,26
10749986,33
10749987,11
10749988,45
10749989,9
10749990,6
10749991,13
10749992,17
10749993,18
10749994,15
10749995,68
10749996,16
10749997,98
10749998,1
10749999,58
10750000,29
10750001,6
10750002,13
10750003,18
10750004,96
10750005,89
10750006,1
10750007,64
10750008,17
10750009,14
10750010,28
10750011,17
10750012,54
10750013,11
10750014,37
10750015,5
10750016,31
10750017,28
10750018,32
10750019,13
10750020,19
10750021,19
10750022,13
10750023,14
10750024,56
10750025,45
10750026,1
10750027,17
10750028,35
10750029,81
10750030,16
10750031,13
10750032,32
10750033,17
10750034,47
10750035,13
10750036,14
10750037,95
10750038,1
10750039,67
10750040,27
10750041,12
10750042,19
10750043,18
10750044,14
10750045,69
10750046,79
10750047,13
10750048,21
10750049,13
10750050,13
10750051,7
10750052,0
10750053,16
10750054,18
10750055,16
10750056,16
10750057,1
10750058,3
10750059,47
10750060,33
10750061,11
10750062,9
10750063,18
10750064,18
10750065,17
10750066,14
10750067,16
10750068,15
10750069,74
10750070,1
10750071,4
10750072,18
10750073,39
10750074,19
10750075,8
10750076,14
10750077,22
10750078,15
10750079,95
10750080,11
10750081,4
10750082,39
10750083,16
10750084,63
10750085,11
10750086,15
10750087,1
10750088,12
10750089,52
10750090,79
10750091,11
10750092,1
10750093,93
10750094,9
10750095,12
10750096,12
10750097,11
10750098,17
10750099,12
10750100,97
10750101,99
10750102,28
10750103,1
10750104,0
10750105,59
10750106,77
10750107,17
10750108,17
10750109,11
10750110,16
10750111,13
10750112,26
10750113,12
10750114,17
10750115,15
10750116,87
10750117,87
10750118,11
10750119,39
10750120,11
10750121,14
10750122,12
10750123,11
10750124,13
10750125,15
10750126,11
10750127,13
10750128,16
10750129,16
10750130,2
10750131,9
10750132,12
10750133,13
10750134,1
10750135,2
10750136,24
10750137,8
10750138,15
10750139,18
10750140,52
10750141,16
10750142,12
10750143,48
10750144,77
10750145,12
10750146,98
10750147,19
10750148,13
10750149,46
10750150,61
10750151,7
10750152,43
10750153,88
10750154,2
10750155,17
10750156,15
10750157,31
10750158,22
10750159,51
10750160,66
10750161,5
10750162,11
10750163,66
10750164,68
10750165,94
10750166,16
10750167,17
10750168,13
10750169,55
10750170,13
10750171,48
10750172,9
10750173,13
10750174,14
10750175,19
10750176,18
10750177,9
10750178,16
10750179,14
10750180,16
10750181,53
10750182,17
10750183,64
10750184,13
10750185,19
10750186,11
10750187,19
10750188,1
10750189,13
10750190,14
10750191,16
10750192,14
10750193,22
10750194,43
10750195,2
10750196,18
10750197,5
10750198,5
10750199,66
10750200,3
10750201,15
10750202,82
10750203,55
10750204,19
10750205,7
10750206,71
10750207,69
10750208,11
10750209,16
10750210,19
10750211,13
10750212,19
10750213,19
10750214,89
10750215,1
10750216,48
10750217,74
10750218,0
10750219,1
10750220,18
10750221,52
10750222,14
10750223,3
10750224,11
10750225,4
10750226,62
10750227,11
10750228,12
10750229,19
10750230,15
10750231,2
10750232,2
10750233,12
10750234,17
10750235,1
10750236,34
10750237,19
10750238,14
10750239,17
10750240,89
10750241,16
10750242,17
10750243,12
10750244,85
10750245,15
10750246,71
10750247,94
10750248,9
10750249,1
10750250,19
10750251,1
10750252,28
10750253,49
10750254,34
10750255,63
10750256,14
10750257,11
10750258,5
10750259,14
10750260,86
10750261,31
10750262,82
10750263,98
10750264,89
10750265,14
10750266,78
10750267,51
10750268,17
10750269,18
10750270,15
10750271,51
10750272,18
10750273,18
10750274,27
10750275,78
10750276,11
10750277,13
10750278,42
10750279,32
10750280,74
10750281,93
10750282,17
10750283,12
10750284,19
10750285,46
10750286,83
10750287,17
10750288,12
10750289,12
10750290,13
10750291,1
10750292,7
10750293,67
10750294,14
10750295,21
10750296,9
10750297,18
10750298,15
10750299,17
10750300,31
10750301,1
10750302,5
10750303,12
10750304,19
10750305,13
10750306,4
10750307,48
10750308,8
10750309,43
10750310,19
10750311,73
10750312,16
10750313,48
10750314,3
10750315,8
10750316,55
10750317,16
10750318,11
10750319,92
10750320,12
10750321,13
10750322,18
10750323,18
10750324,98
10750325,15
10750326,75
10750327,17
10750328,68
10750329,2
10750330,4
10750331,19
10750332,15
10750333,61
10750334,8
10750335,12
10750336,17
10750337,65
10750338,47
10750339,12
10750340,15
10750341,14
10750342,11
10750343,13
10750344,3
10750345,32
10750346,12
10750347,2
10750348,3
10750349,26
10750350,0
10750351,18
10750352,16
10750353,14
10750354,11
10750355,78
10750356,17
10750357,17
10750358,14
10750359,11
10750360,61
10750361,14
10750362,32
10750363,44
10750364,15
10750365,87
10750366,4
10750367,18
10750368,12
10750369,21
10750370,15
10750371,13
10750372,14
10750373,93
10750374,76
10750375,18
10750376,15
10750377,11
10750378,59
10750379,17
10750380,16
10750381,73
10750382,43
10750383,57
10750384,19
10750385,13
10750386,94
10750387,19
10750388,32
10750389,6
10750390,13
10750391,16
10750392,15
10750393,43
10750394,11
10750395,19
10750396,2
10750397,5
10750398,18
10750399,95
10750400,14
10750401,75
10750402,18
10750403,17
10750404,18
10750405,25
10750406,12
10750407,83
10750408,16
10750409,13
10750410,83
10750411,19
10750412,56
10750413,19
10750414,58
10750415,16
10750416,19
10750417,12
10750418,16
10750419,1
10750420,8
10750421,82
10750422,12
10750423,5
10750424,18
10750425,1
10750426,11
10750427,91
10750428,7
10750429,13
10750430,16
10750431,18
10750432,35
10750433,17
10750434,13
10750435,17
10750436,14
10750437,15
10750438,21
10750439,3
10750440,2
10750441,1
10750442,16
10750443,73
10750444,12
10750445,12
10750446,16
10750447,33
10750448,7
10750449,22
10750450,1
10750451,19
10750452,91
10750453,15
10750454,19
10750455,12
10750456,16
10750457,13
10750458,17
10750459,1
10750460,16
10750461,66
10750462,14
10750463,15
10750464,66
10750465,4
10750466,32
10750467,42
10750468,75
10750469,14
10750470,72
10750471,12
10750472,26
10750473,83
10750474,4
10750475,15
10750476,36
10750477,3
10750478,11
10750479,17
10750480,73
10750481,17
10750482,14
10750483,16
10750484,37
10750485,12
10750486,46
10750487,37
10750488,1
10750489,18
10750490,1
10750491,63
10750492,9
10750493,11
10750494,1
10750495,18
10750496,59
10750497,13
10750498,52
10750499,11
10750500,57
10750501,83
10750502,62
10750503,24
10750504,19
10750505,85
10750506,17
10750507,15
10750508,44
10750509,16
10750510,17
10750511,37
10750512,53
10750513,4
10750514,76
10750515,17
10750516,85
10750517,16
10750518,13
10750519,83
10750520,13
10750521,85
10750522,26
10750523,2
10750524,29
10750525,42
10750526,26
10750527,5
10750528,17
10750529,74
10750530,14
10750531,15
10750532,47
10750533,81
10750534,75
10750535,14
10750536,15
10750537,18
10750538,2
10750539,29
10750540,28
10750541,13
10750542,26
10750543,13
10750544,3
10750545,65
10750546,18
10750547,16
10750548,8
10750549,31
10750550,14
10750551,1
10750552,94
10750553,14
10750554,76
10750555,13
10750556,7
10750557,17
10750558,17
10750559,86
10750560,18
10750561,93
10750562,55
10750563,9
10750564,34
10750565,82
10750566,36
10750567,9
10750568,18
10750569,1
10750570,54
10750571,2
10750572,45
10750573,19
10750574,14
10750575,13
10750576,12
10750577,19
10750578,92
10750579,46
10750580,52
10750581,71
10750582,16
10750583,29
10750584,58
10750585,18
10750586,11
10750587,2
10750588,13
10750589,55
10750590,15
10750591,8
10750592,2
10750593,17
10750594,18
10750595,27
10750596,16
10750597,77
10750598,17
10750599,71
10750600,15
10750601,17
10750602,13
10750603,22
10750604,17
10750605,13
10750606,17
10750607,15
10750608,8
10750609,16
10750610,19
10750611,16
10750612,18
10750613,15
10750614,12
10750615,15
10750616,18
10750617,19
10750618,16
10750619,12
10750620,15
10750621,52
10750622,12
10750623,97
10750624,71
10750625,12
10750626,17
10750627,11
10750628,31
10750629,15
10750630,54
10750631,1
10750632,72
10750633,15
10750634,11
10750635,43
10750636,2
10750637,15
10750638,17
10750639,19
10750640,19
10750641,51
10750642,91
10750643,5
10750644,39
10750645,89
10750646,12
10750647,9
10750648,0
10750649,43
10750650,47
10750651,53
10750652,17
10750653,99
10750654,18
10750655,18
10750656,37
10750657,19
10750658,54
10750659,16
10750660,1
10750661,18
10750662,33
10750663,75
10750664,1
10750665,17
10750666,16
10750667,3
10750668,15
10750669,15
10750670,13
10750671,15
10750672,58
10750673,54
10750674,27
10750675,14
10750676,18
10750677,36
10750678,81
10750679,3
10750680,2
10750681,16
10750682,19
10750683,6
10750684,42
10750685,17
10750686,69
10750687,14
10750688,11
10750689,49
10750690,18
10750691,46
10750692,36
10750693,97
10750694,19
10750695,55
10750696,11
10750697,11
10750698,66
10750699,17
10750700,18
10750701,75
10750702,41
10750703,17
10750704,49
10750705,11
10750706,91
10750707,2
10750708,18
10750709,61
10750710,34
10750711,61
10750712,22
10750713,42
10750714,18
10750715,95
10750716,16
10750717,15
10750718,26
10750719,11
10750720,1
10750721,78
10750722,18
10750723,2
10750724,17
10750725,43
10750726,13
10750727,19
10750728,15
10750729,55
10750730,17
10750731,15
10750732,12
10750733,56
10750734,14
10750735,51
10750736,72
10750737,9
10750738,25
10750739,16
10750740,14
10750741,14
10750742,18
10750743,91
10750744,77
10750745,17
10750746,91
10750747,15
10750748,15
10750749,2
10750750,14
10750751,13
10750752,88
10750753,13
10750754,13
10750755,36
10750756,12
10750757,12
10750758,6
10750759,17
10750760,16
10750761,85
10750762,31
10750763,17
10750764,17
10750765,19
10750766,9
10750767,15
10750768,15
10750769,11
10750770,14
10750771,27
10750772,86
10750773,16
10750774,56
10750775,43
10750776,31
10750777,1
10750778,24
10750779,14
10750780,3
10750781,16
10750782,19
10750783,95
10750784,9
10750785,46
10750786,35
10750787,52
10750788,18
10750789,56
10750790,19
10750791,12
10750792,17
10750793,2
10750794,14
10750795,65
10750796,17
10750797,11
10750798,13
10750799,15
10750800,15
10750801,15
10750802,64
10750803,17
10750804,15
10750805,1
10750806,14
10750807,15
10750808,4
10750809,19
10750810,82
10750811,1
10750812,19
10750813,7
10750814,41
10750815,14
10750816,28
10750817,17
10750818,28
10750819,11
10750820,95
10750821,18
10750822,15
10750823,92
10750824,12
10750825,9
10750826,85
10750827,16
10750828,2
10750829,82
10750830,9
10750831,2
10750832,35
10750833,73
10750834,16
10750835,13
10750836,92
10750837,12
10750838,65
10750839,75
10750840,13
10750841,18
10750842,3
10750843,14
10750844,89
10750845,67
10750846,19
10750847,17
10750848,85
10750849,57
10750850,37
10750851,14
10750852,15
10750853,5
10750854,94
10750855,19
10750856,49
10750857,17
10750858,18
10750859,73
10750860,13
10750861,16
10750862,18
10750863,19
10750864,16
10750865,17
10750866,18
10750867,19
10750868,13
10750869,16
10750870,2
10750871,19
10750872,16
10750873,11
10750874,15
10750875,13
10750876,14
10750877,19
10750878,12
10750879,85
10750880,1
10750881,11
10750882,14
10750883,39
10750884,12
10750885,0
10750886,88
10750887,2
10750888,12
10750889,25
10750890,12
10750891,11
10750892,77
10750893,79
10750894,19
10750895,19
10750896,11
10750897,5
10750898,17
10750899,17
10750900,49
10750901,12
10750902,3
10750903,88
10750904,12
10750905,13
10750906,17
10750907,45
10750908,79
10750909,28
10750910,45
10750911,18
10750912,17
10750913,13
10750914,11
10750915,11
10750916,11
10750917,7
10750918,11
10750919,41
10750920,12
10750921,16
10750922,12
10750923,12
10750924,17
10750925,26
10750926,15
10750927,55
10750928,17
10750929,12
10750930,15
10750931,16
10750932,14
10750933,15
10750934,2
10750935,31
10750936,24
10750937,18
10750938,1
10750939,83
10750940,19
10750941,13
10750942,75
10750943,11
10750944,19
10750945,24
10750946,76
10750947,45
10750948,77
10750949,16
10750950,54
10750951,33
10750952,15
10750953,87
10750954,11
10750955,42
10750956,17
10750957,18
10750958,13
10750959,19
10750960,9
10750961,16
10750962,16
10750963,18
10750964,61
10750965,15
10750966,49
10750967,41
10750968,22
10750969,18
10750970,13
10750971,26
10750972,6
10750973,12
10750974,97
10750975,14
10750976,83
10750977,92
10750978,81
10750979,2
10750980,12
10750981,96
10750982,17
10750983,18
10750984,17
10750985,16
10750986,17
10750987,97
10750988,12
10750989,15
10750990,56
10750991,9
10750992,93
10750993,14
10750994,78
10750995,16
10750996,47
10750997,11
10750998,5
10750999,2
10751000,19
10751001,38
10751002,14
10751003,85
10751004,16
10751005,29
10751006,11
10751007,18
10751008,15
10751009,18
10751010,18
10751011,21
10751012,62
10751013,12
10751014,19
10751015,19
10751016,15
10751017,15
10751018,9
10751019,94
10751020,2
10751021,11
10751022,82
10751023,99
10751024,13
10751025,6
10751026,7
10751027,13
10751028,19
10751029,14
10751030,11
10751031,62
10751032,11
10751033,71
10751034,18
10751035,12
10751036,12
10751037,4
10751038,22
10751039,32
10751040,19
10751041,29
10751042,56
10751043,68
10751044,45
10751045,19
10751046,78
10751047,2
10751048,11
10751049,18
10751050,19
10751051,16
10751052,73
10751053,17
10751054,11
10751055,13
10751056,7
10751057,7
10751058,19
10751059,17
10751060,11
10751061,54
10751062,87
10751063,2
10751064,12
10751065,19
10751066,11
10751067,17
10751068,61
10751069,13
10751070,77
10751071,19
10751072,17
10751073,81
10751074,2
10751075,19
10751076,11
10751077,14
10751078,88
10751079,11
10751080,99
10751081,14
10751082,25
10751083,71
10751084,82
10751085,17
10751086,79
10751087,28
10751088,41
10751089,11
10751090,69
10751091,11
10751092,39
10751093,22
10751094,69
10751095,14
10751096,13
10751097,6
10751098,15
10751099,1
10751100,12
10751101,69
10751102,34
10751103,84
10751104,18
10751105,28
10751106,82
10751107,7
10751108,98
10751109,5
10751110,19
10751111,15
10751112,2
10751113,74
10751114,15
10751115,22
10751116,11
10751117,11
10751118,83
10751119,58
10751120,13
10751121,91
10751122,14
10751123,11
10751124,13
10751125,15
10751126,13
10751127,11
10751128,63
10751129,19
10751130,24
10751131,36
10751132,12
10751133,1
10751134,18
10751135,77
10751136,67
10751137,82
10751138,77
10751139,16
10751140,91
10751141,35
10751142,18
10751143,96
10751144,16
10751145,19
10751146,63
10751147,17
10751148,12
10751149,19
10751150,78
10751151,88
10751152,11
10751153,21
10751154,96
10751155,15
10751156,19
10751157,13
10751158,18
10751159,29
10751160,56
10751161,12
10751162,17
10751163,77
10751164,16
10751165,16
10751166,1
10751167,7
10751168,78
10751169,11
10751170,14
10751171,12
10751172,19
10751173,37
10751174,17
10751175,15
10751176,19
10751177,15
10751178,17
10751179,13
10751180,49
10751181,13
10751182,18
10751183,11
10751184,15
10751185,38
10751186,91
10751187,1
10751188,68
10751189,74
10751190,12
10751191,11
10751192,37
10751193,12
10751194,17
10751195,18
10751196,11
10751197,19
10751198,73
10751199,54
10751200,19
10751201,11
10751202,22
10751203,11
10751204,74
10751205,9
10751206,53
10751207,5
10751208,13
10751209,12
10751210,12
10751211,1
10751212,14
10751213,47
10751214,14
10751215,11
10751216,14
10751217,17
10751218,17
10751219,2
10751220,54
10751221,6
10751222,17
10751223,87
10751224,25
10751225,63
10751226,18
10751227,34
10751228,12
10751229,71
10751230,77
10751231,16
10751232,18
10751233,51
10751234,16
10751235,13
10751236,2
10751237,89
10751238,86
10751239,14
10751240,18
10751241,3
10751242,14
10751243,62
10751244,36
10751245,37
10751246,2
10751247,4
10751248,68
10751249,76
10751250,13
10751251,29
10751252,19
10751253,11
10751254,19
10751255,18
10751256,3
10751257,16
10751258,44
10751259,13
10751260,1
10751261,61
10751262,0
10751263,16
10751264,7
10751265,99
10751266,18
10751267,15
10751268,14
10751269,19
10751270,21
10751271,42
10751272,37
10751273,1
10751274,14
10751275,16
10751276,1
10751277,29
10751278,12
10751279,91
10751280,84
10751281,17
10751282,98
10751283,97
10751284,14
10751285,18
10751286,9
10751287,93
10751288,13
10751289,34
10751290,36
10751291,33
10751292,17
10751293,76
10751294,16
10751295,1
10751296,63
10751297,42
10751298,38
10751299,16
10751300,48
10751301,81
10751302,19
10751303,16
10751304,87
10751305,86
10751306,42
10751307,11
10751308,34
10751309,5
10751310,51
10751311,17
10751312,27
10751313,78
10751314,19
10751315,17
10751316,66
10751317,11
10751318,18
10751319,17
10751320,14
10751321,15
10751322,17
10751323,37
10751324,49
10751325,83
10751326,6
10751327,11
10751328,14
10751329,18
10751330,5
10751331,19
10751332,97
10751333,13
10751334,61
10751335,14
10751336,15
10751337,12
10751338,11
10751339,61
10751340,27
10751341,71
10751342,12
10751343,55
10751344,14
10751345,41
10751346,15
10751347,17
10751348,18
10751349,17
10751350,12
10751351,0
10751352,18
10751353,14
10751354,46
10751355,73
10751356,12
10751357,12
10751358,12
10751359,13
10751360,23
10751361,7
10751362,12
10751363,24
10751364,2
10751365,25
10751366,51
10751367,19
10751368,66
10751369,12
10751370,11
10751371,13
10751372,96
10751373,11
10751374,18
10751375,12
10751376,17
10751377,67
10751378,14
10751379,17
10751380,42
10751381,91
10751382,6
10751383,1
10751384,13
10751385,2
10751386,74
10751387,73
10751388,13
10751389,17
10751390,13
10751391,11
10751392,5
10751393,15
10751394,19
10751395,59
10751396,13
10751397,8
10751398,77
10751399,13
10751400,29
10751401,12
10751402,12
10751403,54
10751404,15
10751405,14
10751406,11
10751407,14
10751408,15
10751409,1
10751410,2
10751411,49
10751412,14
10751413,32
10751414,27
10751415,16
10751416,14
10751417,14
10751418,16
10751419,11
10751420,13
10751421,13
10751422,8
10751423,16
10751424,15
10751425,77
10751426,11
10751427,53
10751428,65
10751429,16
10751430,86
10751431,16
10751432,11
10751433,74
10751434,73
10751435,0
10751436,93
10751437,78
10751438,13
10751439,6
10751440,19
10751441,12
10751442,8
10751443,14
10751444,61
10751445,16
10751446,18
10751447,93
10751448,5
10751449,3
10751450,2
10751451,19
10751452,11
10751453,83
10751454,12
10751455,16
10751456,13
10751457,12
10751458,25
10751459,15
10751460,46
10751461,3
10751462,2
10751463,16
10751464,7
10751465,2
10751466,73
10751467,32
10751468,19
10751469,77
10751470,18
10751471,17
10751472,8
10751473,89
10751474,5
10751475,57
10751476,18
10751477,15
10751478,68
10751479,4
10751480,11
10751481,79
10751482,12
10751483,42
10751484,7
10751485,2
10751486,29
10751487,36
10751488,51
10751489,27
10751490,22
10751491,1
10751492,15
10751493,16
10751494,42
10751495,67
10751496,41
10751497,58
10751498,16
10751499,15
10751500,73
10751501,29
10751502,74
10751503,11
10751504,2
10751505,73
10751506,18
10751507,33
10751508,32
10751509,13
10751510,12
10751511,19
10751512,17
10751513,9
10751514,13
10751515,63
10751516,38
10751517,16
10751518,12
10751519,2
10751520,78
10751521,84
10751522,49
10751523,12
10751524,16
10751525,18
10751526,12
10751527,22
10751528,85
10751529,11
10751530,16
10751531,74
10751532,61
10751533,19
10751534,13
10751535,18
10751536,11
10751537,18
10751538,14
10751539,15
10751540,13
10751541,19
10751542,17
10751543,63
10751544,11
10751545,9
10751546,15
10751547,68
10751548,84
10751549,19
10751550,12
10751551,6
10751552,51
10751553,16
10751554,93
10751555,88
10751556,18
10751557,95
10751558,15
10751559,85
10751560,1
10751561,66
10751562,1
10751563,18
10751564,14
10751565,9
10751566,29
10751567,14
10751568,17
10751569,61
10751570,88
10751571,39
10751572,18
10751573,8
10751574,11
10751575,96
10751576,52
10751577,81
10751578,27
10751579,46
10751580,57
10751581,19
10751582,97
10751583,16
10751584,16
10751585,99
10751586,13
10751587,53
10751588,11
10751589,16
10751590,17
10751591,26
10751592,14
10751593,1
10751594,17
10751595,17
10751596,17
10751597,12
10751598,13
10751599,2
10751600,19
10751601,12
10751602,24
10751603,16
10751604,37
10751605,11
10751606,13
10751607,14
10751608,13
10751609,62
10751610,16
10751611,68
10751612,83
10751613,12
10751614,11
10751615,91
10751616,11
10751617,14
10751618,12
10751619,1
10751620,6
10751621,43
10751622,12
10751623,67
10751624,17
10751625,12
10751626,33
10751627,17
10751628,62
10751629,69
10751630,12
10751631,18
10751632,11
10751633,11
10751634,19
10751635,11
10751636,45
10751637,15
10751638,74
10751639,52
10751640,2
10751641,32
10751642,19
10751643,1
10751644,2
10751645,15
10751646,19
10751647,18
10751648,91
10751649,24
10751650,14
10751651,2
10751652,78
10751653,79
10751654,17
10751655,2
10751656,19
10751657,1
10751658,14
10751659,35
10751660,12
10751661,0
10751662,1
10751663,12
10751664,2
10751665,52
10751666,8
10751667,13
10751668,18
10751669,18
10751670,18
10751671,77
10751672,42
10751673,18
10751674,0
10751675,18
10751676,18
10751677,15
10751678,25
10751679,13
10751680,12
10751681,11
10751682,43
10751683,9
10751684,1
10751685,14
10751686,15
10751687,99
10751688,57
10751689,6
10751690,27
10751691,7
10751692,87
10751693,17
10751694,27
10751695,17
10751696,19
10751697,41
10751698,17
10751699,2
10751700,38
10751701,69
10751702,11
10751703,2
10751704,14
10751705,17
10751706,19
10751707,17
10751708,55
10751709,13
10751710,84
10751711,16
10751712,15
10751713,16
10751714,11
10751715,49
10751716,32
10751717,14
10751718,11
10751719,66
10751720,12
10751721,11
10751722,19
10751723,12
10751724,18
10751725,11
10751726,19
10751727,68
10751728,33
10751729,5
10751730,13
10751731,13
10751732,13
10751733,48
10751734,16
10751735,91
10751736,0
10751737,18
10751738,54
10751739,14
10751740,46
10751741,17
10751742,13
10751743,13
10751744,54
10751745,78
10751746,45
10751747,18
10751748,1
10751749,17
10751750,13
10751751,96
10751752,73
10751753,13
10751754,14
10751755,92
10751756,13
10751757,3
10751758,17
10751759,1
10751760,1
10751761,13
10751762,37
10751763,15
10751764,13
10751765,14
10751766,25
10751767,18
10751768,49
10751769,14
10751770,9
10751771,88
10751772,18
10751773,51
10751774,12
10751775,11
10751776,88
10751777,12
10751778,66
10751779,17
10751780,86
10751781,16
10751782,13
10751783,17
10751784,63
10751785,62
10751786,37
10751787,4
10751788,86
10751789,12
10751790,3
10751791,12
10751792,79
10751793,16
10751794,64
10751795,65
10751796,37
10751797,42
10751798,13
10751799,15
10751800,2
10751801,13
10751802,2
10751803,6
10751804,18
10751805,56
10751806,9
10751807,18
10751808,18
10751809,15
10751810,16
10751811,57
10751812,27
10751813,84
10751814,7
10751815,41
10751816,13
10751817,87
10751818,15
10751819,14
10751820,3
10751821,43
10751822,17
10751823,92
10751824,17
10751825,14
10751826,15
10751827,36
10751828,18
10751829,18
10751830,12
10751831,12
10751832,78
10751833,11
10751834,3
10751835,11
10751836,92
10751837,18
10751838,53
10751839,14
10751840,81
10751841,63
10751842,17
10751843,13
10751844,16
10751845,36
10751846,31
10751847,14
10751848,13
10751849,18
10751850,1
10751851,71
10751852,14
10751853,19
10751854,15
10751855,93
10751856,14
10751857,16
10751858,19
10751859,18
10751860,84
10751861,18
10751862,16
10751863,85
10751864,17
10751865,83
10751866,93
10751867,63
10751868,15
10751869,64
10751870,13
10751871,72
10751872,29
10751873,62
10751874,15
10751875,14
10751876,15
10751877,7
10751878,17
10751879,16
10751880,96
10751881,18
10751882,7
10751883,19
10751884,74
10751885,14
10751886,15
10751887,67
10751888,18
10751889,16
10751890,14
10751891,53
10751892,72
10751893,13
10751894,51
10751895,15
10751896,18
10751897,52
10751898,17
10751899,49
10751900,76
10751901,19
10751902,11
10751903,53
10751904,16
10751905,12
10751906,15
10751907,71
10751908,98
10751909,64
10751910,29
10751911,9
10751912,2
10751913,6
10751914,8
10751915,18
10751916,14
10751917,33
10751918,27
10751919,6
10751920,16
10751921,19
10751922,76
10751923,12
10751924,13
10751925,1
10751926,76
10751927,2
10751928,16
10751929,1
10751930,3
10751931,74
10751932,79
10751933,2
10751934,7
10751935,41
10751936,13
10751937,52
10751938,16
10751939,27
10751940,96
10751941,3
10751942,17
